STATEMENT_ID,SETTLE_DT,BUY_SELL,SEC_SYMBOL,QUANTITY,UNIT_PRICE,CCY,EXECUTING_BROKER,CUSTODIAN_ACCT
CUST-20260407-0438,2026-04-07,BUY,LLY,5000,775.9271,USD,VIRTU AMERICAS LLC,8845-CUST
CUST-20260409-0439,2026-04-09,BUY,META,750,516.4714,USD,VIRTU AMERICAS LLC,7731-CUST
CUST-20260408-0440,2026-04-08,BUY,AMZN,200,183.7596,USD,VIRTU AMERICAS LLC,4421-CUST
CUST-20260409-0441,2026-04-09,BUY,JPM,750,196.706,USD,VIRTU AMERICAS LLC,5518-CUST
CUST-20260407-0442,2026-04-07,SELL,NVDA,2500,891.992,USD,VIRTU AMERICAS LLC,4421-CUST
CUST-20260413-0443,2026-04-13,SELL,UNH,750,509.4447,USD,VIRTU AMERICAS LLC,5518-CUST
CUST-20260408-0444,2026-04-08,SELL,MA,100,471.0675,USD,VIRTU AMERICAS LLC,4421-CUST
CUST-20260410-0445,2026-04-10,SELL,JNJ,200,154.9791,USD,VIRTU AMERICAS LLC,7731-CUST
CUST-20260410-0446,2026-04-10,SELL,UNH,1500,516.4877,USD,VIRTU AMERICAS LLC,6602-CUST
CUST-20260408-0447,2026-04-08,BUY,AAPL,2500,178.321,USD,VIRTU AMERICAS LLC,6602-CUST
CUST-20260410-0448,2026-04-10,BUY,PG,1500,163.5103,USD,VIRTU AMERICAS LLC,4421-CUST
CUST-20260410-0449,2026-04-10,BUY,AAPL,1500,178.9757,USD,VIRTU AMERICAS LLC,7731-CUST
CUST-20260409-0450,2026-04-09,BUY,V,5000,278.8113,USD,VIRTU AMERICAS LLC,7731-CUST
CUST-20260413-0451,2026-04-13,BUY,V,1000,281.9653,USD,VIRTU AMERICAS LLC,7731-CUST
CUST-20260410-0452,2026-04-10,SELL,AMZN,100,183.2563,USD,VIRTU AMERICAS LLC,4421-CUST
CUST-20260413-0453,2026-04-13,BUY,AAPL,100,176.9726,USD,VIRTU AMERICAS LLC,4421-CUST
CUST-20260408-0454,2026-04-08,BUY,NVDA,100,900.3502,USD,VIRTU AMERICAS LLC,7731-CUST
CUST-20260409-0455,2026-04-09,BUY,META,300,516.2377,USD,VIRTU AMERICAS LLC,4421-CUST
CUST-20260410-0456,2026-04-10,BUY,AAPL,100,179.1342,USD,VIRTU AMERICAS LLC,5518-CUST
CUST-20260410-0457,2026-04-10,SELL,TSLA,200,178.6809,USD,VIRTU AMERICAS LLC,6602-CUST
CUST-20260408-0458,2026-04-08,SELL,LLY,1000,768.4554,USD,VIRTU AMERICAS LLC,7731-CUST
CUST-20260410-0459,2026-04-10,SELL,MSFT,100,416.063,USD,VIRTU AMERICAS LLC,4421-CUST
CUST-20260410-0460,2026-04-10,SELL,JNJ,100,155.193,USD,VIRTU AMERICAS LLC,4421-CUST
CUST-20260409-0461,2026-04-09,SELL,ABBV,100,175.806,USD,VIRTU AMERICAS LLC,8845-CUST
CUST-20260413-0462,2026-04-13,BUY,TSLA,2500,177.1068,USD,VIRTU AMERICAS LLC,5518-CUST
CUST-20260408-0463,2026-04-08,BUY,HD,1000,348.8163,USD,VIRTU AMERICAS LLC,8845-CUST
CUST-20260413-0464,2026-04-13,BUY,TSLA,200,177.1834,USD,VIRTU AMERICAS LLC,4421-CUST
CUST-20260408-0465,2026-04-08,BUY,GOOGL,200,149.1854,USD,VIRTU AMERICAS LLC,5518-CUST
CUST-20260410-0466,2026-04-10,SELL,JPM,200,197.0384,USD,VIRTU AMERICAS LLC,5518-CUST
CUST-20260413-0467,2026-04-13,BUY,KO,200,60.6627,USD,VIRTU AMERICAS LLC,5518-CUST
CUST-20260408-0468,2026-04-08,SELL,MSFT,5000,410.678,USD,VIRTU AMERICAS LLC,5518-CUST
CUST-20260410-0469,2026-04-10,SELL,GOOGL,2500,147.1139,USD,VIRTU AMERICAS LLC,5518-CUST
CUST-20260409-0470,2026-04-09,BUY,LLY,1500,768.9423,USD,VIRTU AMERICAS LLC,7731-CUST
CUST-20260410-0471,2026-04-10,SELL,V,200,280.0436,USD,VIRTU AMERICAS LLC,4421-CUST
CUST-20260413-0472,2026-04-13,SELL,LLY,300,777.2015,USD,VIRTU AMERICAS LLC,6602-CUST
CUST-20260407-0473,2026-04-07,SELL,COST,2500,737.2574,USD,VIRTU AMERICAS LLC,5518-CUST
CUST-20260408-0474,2026-04-08,BUY,JPM,750,197.4007,USD,VIRTU AMERICAS LLC,4421-CUST
CUST-20260413-0475,2026-04-13,BUY,V,750,282.4,USD,VIRTU AMERICAS LLC,6602-CUST
CUST-20260407-0476,2026-04-07,BUY,TSLA,500,176.1235,USD,VIRTU AMERICAS LLC,8845-CUST
CUST-20260409-0477,2026-04-09,SELL,JNJ,1500,153.9983,USD,VIRTU AMERICAS LLC,8845-CUST
CUST-20260407-0478,2026-04-07,SELL,KO,750,60.6626,USD,VIRTU AMERICAS LLC,5518-CUST
CUST-20260410-0479,2026-04-10,BUY,ABBV,1500,176.872,USD,VIRTU AMERICAS LLC,8845-CUST
CUST-20260410-0480,2026-04-10,BUY,UNH,5000,517.503,USD,VIRTU AMERICAS LLC,7731-CUST
CUST-20260413-0481,2026-04-13,SELL,LLY,1000,778.0063,USD,VIRTU AMERICAS LLC,8845-CUST
CUST-20260409-0482,2026-04-09,BUY,ABBV,2500,176.0705,USD,VIRTU AMERICAS LLC,4421-CUST
CUST-20260409-0483,2026-04-09,BUY,KO,5000,61.0851,USD,VIRTU AMERICAS LLC,4421-CUST
CUST-20260410-0484,2026-04-10,BUY,JNJ,200,155.0709,USD,VIRTU AMERICAS LLC,5518-CUST
CUST-20260413-0485,2026-04-13,SELL,ABBV,2500,175.945,USD,VIRTU AMERICAS LLC,8845-CUST
CUST-20260409-0486,2026-04-09,SELL,NVDA,200,900.8879,USD,VIRTU AMERICAS LLC,7731-CUST
CUST-20260409-0487,2026-04-09,SELL,META,300,516.7489,USD,BARCLAYS CAPITAL INC.,4421-CUST
CUST-20260407-0488,2026-04-07,BUY,AMZN,1500,186.5397,USD,BARCLAYS CAPITAL INC.,8845-CUST
CUST-20260410-0489,2026-04-10,SELL,XOM,2500,119.6539,USD,BARCLAYS CAPITAL INC.,7731-CUST
CUST-20260407-0490,2026-04-07,BUY,KO,2500,60.5401,USD,BARCLAYS CAPITAL INC.,7731-CUST
CUST-20260407-0491,2026-04-07,SELL,MSFT,200,411.7024,USD,BARCLAYS CAPITAL INC.,5518-CUST
CUST-20260407-0492,2026-04-07,SELL,ABBV,2500,174.4485,USD,BARCLAYS CAPITAL INC.,6602-CUST
CUST-20260408-0493,2026-04-08,BUY,LLY,1000,769.1137,USD,BARCLAYS CAPITAL INC.,6602-CUST
CUST-20260413-0494,2026-04-13,SELL,META,1500,507.9094,USD,BARCLAYS CAPITAL INC.,5518-CUST
CUST-20260410-0495,2026-04-10,BUY,AAPL,300,179.264,USD,BARCLAYS CAPITAL INC.,7731-CUST
CUST-20260408-0496,2026-04-08,BUY,COST,750,729.8006,USD,BARCLAYS CAPITAL INC.,4421-CUST
CUST-20260410-0497,2026-04-10,BUY,TSLA,1500,178.9501,USD,BARCLAYS CAPITAL INC.,8845-CUST
CUST-20260408-0498,2026-04-08,SELL,XOM,5000,119.5664,USD,BARCLAYS CAPITAL INC.,5518-CUST
CUST-20260407-0499,2026-04-07,SELL,JPM,1500,198.9064,USD,BARCLAYS CAPITAL INC.,6602-CUST
CUST-20260410-0500,2026-04-10,BUY,WMT,1000,59.7476,USD,BARCLAYS CAPITAL INC.,4421-CUST
CUST-20260407-0501,2026-04-07,SELL,AMZN,1500,186.7059,USD,BARCLAYS CAPITAL INC.,7731-CUST
CUST-20260409-0502,2026-04-09,SELL,META,5000,515.4932,USD,BARCLAYS CAPITAL INC.,4421-CUST
CUST-20260409-0503,2026-04-09,SELL,UNH,200,512.0402,USD,BARCLAYS CAPITAL INC.,5518-CUST
CUST-20260408-0504,2026-04-08,SELL,KO,500,61.0478,USD,BARCLAYS CAPITAL INC.,4421-CUST
CUST-20260407-0505,2026-04-07,BUY,GOOGL,1500,149.1219,USD,BARCLAYS CAPITAL INC.,8845-CUST
CUST-20260407-0506,2026-04-07,SELL,META,200,509.4085,USD,BARCLAYS CAPITAL INC.,8845-CUST
CUST-20260410-0507,2026-04-10,SELL,META,300,514.8205,USD,BARCLAYS CAPITAL INC.,5518-CUST
CUST-20260413-0508,2026-04-13,BUY,UNH,2500,508.2412,USD,BARCLAYS CAPITAL INC.,4421-CUST
CUST-20260413-0509,2026-04-13,BUY,KO,5000,60.7032,USD,BARCLAYS CAPITAL INC.,4421-CUST
CUST-20260408-0510,2026-04-08,BUY,KO,1500,61.2132,USD,BARCLAYS CAPITAL INC.,8845-CUST
CUST-20260407-0511,2026-04-07,BUY,JPM,500,198.7089,USD,BARCLAYS CAPITAL INC.,6602-CUST
CUST-20260408-0512,2026-04-08,SELL,ABBV,100,176.5806,USD,BARCLAYS CAPITAL INC.,4421-CUST
CUST-20260408-0513,2026-04-08,SELL,V,500,282.3239,USD,BARCLAYS CAPITAL INC.,5518-CUST
CUST-20260409-0514,2026-04-09,BUY,UNH,2500,511.9476,USD,BARCLAYS CAPITAL INC.,6602-CUST
CUST-20260413-0515,2026-04-13,SELL,COST,1000,732.3578,USD,BARCLAYS CAPITAL INC.,5518-CUST
CUST-20260409-0516,2026-04-09,BUY,PG,1000,161.745,USD,BARCLAYS CAPITAL INC.,6602-CUST
CUST-20260409-0517,2026-04-09,BUY,LLY,1500,766.731,USD,BARCLAYS CAPITAL INC.,8845-CUST
CUST-20260408-0518,2026-04-08,SELL,WMT,5000,60.1616,USD,BARCLAYS CAPITAL INC.,8845-CUST
CUST-20260407-0519,2026-04-07,BUY,JNJ,500,153.8175,USD,BARCLAYS CAPITAL INC.,8845-CUST
CUST-20260409-0520,2026-04-09,BUY,AMZN,500,185.5109,USD,BARCLAYS CAPITAL INC.,8845-CUST
CUST-20260409-0521,2026-04-09,SELL,V,2500,278.9272,USD,BARCLAYS CAPITAL INC.,6602-CUST
CUST-20260408-0522,2026-04-08,BUY,MA,2500,471.548,USD,BARCLAYS CAPITAL INC.,6602-CUST
CUST-20260409-0523,2026-04-09,BUY,NVDA,750,897.7584,USD,BARCLAYS CAPITAL INC.,7731-CUST
CUST-20260407-0524,2026-04-07,BUY,WMT,300,60.1468,USD,BARCLAYS CAPITAL INC.,7731-CUST
CUST-20260409-0525,2026-04-09,SELL,HD,100,352.1854,USD,BARCLAYS CAPITAL INC.,8845-CUST
CUST-20260410-0526,2026-04-10,BUY,UNH,1000,517.6944,USD,BARCLAYS CAPITAL INC.,8845-CUST
CUST-20260413-0527,2026-04-13,SELL,GOOGL,2500,148.7973,USD,BARCLAYS CAPITAL INC.,7731-CUST
CUST-20260410-0528,2026-04-10,SELL,HD,300,354.7948,USD,BARCLAYS CAPITAL INC.,6602-CUST
CUST-20260409-0529,2026-04-09,SELL,UNH,100,512.6104,USD,BARCLAYS CAPITAL INC.,4421-CUST
CUST-20260407-0530,2026-04-07,BUY,HD,500,353.6999,USD,BARCLAYS CAPITAL INC.,6602-CUST
CUST-20260409-0531,2026-04-09,BUY,HD,750,353.3635,USD,BARCLAYS CAPITAL INC.,6602-CUST
CUST-20260410-0532,2026-04-10,SELL,COST,1000,729.1619,USD,BARCLAYS CAPITAL INC.,6602-CUST
CUST-20260408-0533,2026-04-08,SELL,AAPL,500,178.338,USD,BARCLAYS CAPITAL INC.,8845-CUST
CUST-20260408-0534,2026-04-08,BUY,AAPL,2500,178.4286,USD,BARCLAYS CAPITAL INC.,8845-CUST
CUST-20260408-0535,2026-04-08,SELL,LLY,100,768.3671,USD,BARCLAYS CAPITAL INC.,5518-CUST
CUST-20260409-0536,2026-04-09,SELL,AMZN,5000,185.051,USD,BARCLAYS CAPITAL INC.,6602-CUST
CUST-20260407-0537,2026-04-07,BUY,JPM,5000,199.364,USD,BARCLAYS CAPITAL INC.,8845-CUST
CUST-20260409-0538,2026-04-09,SELL,JNJ,100,154.0339,USD,BARCLAYS CAPITAL INC.,8845-CUST
CUST-20260408-0539,2026-04-08,SELL,NVDA,2500,900.334,USD,BARCLAYS CAPITAL INC.,7731-CUST
CUST-20260407-0540,2026-04-07,BUY,JNJ,300,153.4643,USD,BARCLAYS CAPITAL INC.,5518-CUST
CUST-20260410-0541,2026-04-10,SELL,WMT,5000,59.6145,USD,BARCLAYS CAPITAL INC.,5518-CUST
CUST-20260407-0542,2026-04-07,SELL,GOOGL,300,149.046,USD,BARCLAYS CAPITAL INC.,6602-CUST
CUST-20260407-0543,2026-04-07,BUY,KO,1500,60.5097,USD,BARCLAYS CAPITAL INC.,8845-CUST
CUST-20260407-0544,2026-04-07,BUY,UNH,5000,508.4954,USD,BARCLAYS CAPITAL INC.,8845-CUST
CUST-20260413-0545,2026-04-13,SELL,MA,5000,477.4078,USD,BARCLAYS CAPITAL INC.,7731-CUST
CUST-20260413-0546,2026-04-13,BUY,COST,2500,732.9973,USD,BARCLAYS CAPITAL INC.,5518-CUST
CUST-20260408-0547,2026-04-08,SELL,WMT,100,60.3064,USD,BARCLAYS CAPITAL INC.,4421-CUST
CUST-20260409-0548,2026-04-09,BUY,META,1500,516.0469,USD,UBS SECURITIES LLC,6602-CUST
CUST-20260410-0549,2026-04-10,SELL,TSLA,200,178.9903,USD,UBS SECURITIES LLC,8845-CUST
CUST-20260410-0550,2026-04-10,BUY,GOOGL,5000,147.2079,USD,UBS SECURITIES LLC,7731-CUST
CUST-20260408-0551,2026-04-08,SELL,GOOGL,1500,149.6799,USD,UBS SECURITIES LLC,4421-CUST
CUST-20260407-0552,2026-04-07,SELL,GOOGL,1500,148.5287,USD,UBS SECURITIES LLC,7731-CUST
CUST-20260410-0553,2026-04-10,SELL,TSLA,100,178.9442,USD,UBS SECURITIES LLC,7731-CUST
CUST-20260407-0554,2026-04-07,SELL,PG,200,162.8306,USD,UBS SECURITIES LLC,4421-CUST
CUST-20260408-0555,2026-04-08,BUY,GOOGL,500,149.3924,USD,UBS SECURITIES LLC,5518-CUST
CUST-20260408-0556,2026-04-08,SELL,NVDA,200,901.858,USD,UBS SECURITIES LLC,8845-CUST
CUST-20260408-0557,2026-04-08,SELL,AAPL,5000,178.1302,USD,UBS SECURITIES LLC,8845-CUST
CUST-20260410-0558,2026-04-10,SELL,PG,5000,162.8164,USD,UBS SECURITIES LLC,7731-CUST
CUST-20260408-0559,2026-04-08,SELL,GOOGL,2500,149.4005,USD,UBS SECURITIES LLC,7731-CUST
CUST-20260408-0560,2026-04-08,BUY,COST,100,730.1237,USD,UBS SECURITIES LLC,5518-CUST
CUST-20260409-0561,2026-04-09,SELL,LLY,5000,768.3928,USD,UBS SECURITIES LLC,8845-CUST
CUST-20260410-0562,2026-04-10,BUY,XOM,5000,119.5758,USD,UBS SECURITIES LLC,6602-CUST
CUST-20260407-0563,2026-04-07,BUY,HD,300,354.1243,USD,UBS SECURITIES LLC,7731-CUST
CUST-20260409-0564,2026-04-09,BUY,META,1500,517.467,USD,UBS SECURITIES LLC,6602-CUST
CUST-20260407-0565,2026-04-07,SELL,MA,300,473.5687,USD,UBS SECURITIES LLC,4421-CUST
CUST-20260410-0566,2026-04-10,BUY,TSLA,200,178.8501,USD,UBS SECURITIES LLC,6602-CUST
CUST-20260407-0567,2026-04-07,BUY,MSFT,5000,411.8332,USD,UBS SECURITIES LLC,7731-CUST
CUST-20260407-0568,2026-04-07,SELL,JPM,200,198.6714,USD,UBS SECURITIES LLC,6602-CUST
CUST-20260408-0569,2026-04-08,SELL,XOM,1500,119.5482,USD,UBS SECURITIES LLC,6602-CUST
CUST-20260413-0570,2026-04-13,SELL,AAPL,200,177.6768,USD,UBS SECURITIES LLC,5518-CUST
CUST-20260410-0571,2026-04-10,BUY,KO,2500,60.2693,USD,UBS SECURITIES LLC,4421-CUST
CUST-20260410-0572,2026-04-10,SELL,UNH,500,516.0042,USD,UBS SECURITIES LLC,7731-CUST
CUST-20260409-0573,2026-04-09,BUY,NVDA,5000,898.1639,USD,UBS SECURITIES LLC,6602-CUST
CUST-20260409-0574,2026-04-09,SELL,META,500,516.0023,USD,UBS SECURITIES LLC,7731-CUST
CUST-20260408-0575,2026-04-08,BUY,ABBV,500,176.3747,USD,UBS SECURITIES LLC,6602-CUST
CUST-20260408-0576,2026-04-08,SELL,AAPL,750,178.4461,USD,UBS SECURITIES LLC,5518-CUST
CUST-20260408-0577,2026-04-08,SELL,LLY,1000,770.1241,USD,UBS SECURITIES LLC,4421-CUST
CUST-20260410-0578,2026-04-10,SELL,MA,500,476.0612,USD,UBS SECURITIES LLC,8845-CUST
CUST-20260407-0579,2026-04-07,SELL,PG,5000,162.7952,USD,UBS SECURITIES LLC,6602-CUST
CUST-20260407-0580,2026-04-07,BUY,HD,300,354.5496,USD,UBS SECURITIES LLC,6602-CUST
CUST-20260407-0581,2026-04-07,SELL,HD,100,354.6457,USD,UBS SECURITIES LLC,5518-CUST
CUST-20260409-0582,2026-04-09,SELL,AAPL,2500,179.55,USD,UBS SECURITIES LLC,8845-CUST
CUST-20260409-0583,2026-04-09,BUY,V,100,279.009,USD,UBS SECURITIES LLC,6602-CUST
CUST-20260409-0584,2026-04-09,BUY,WMT,1000,60.1053,USD,UBS SECURITIES LLC,8845-CUST
CUST-20260407-0585,2026-04-07,SELL,MA,200,472.2989,USD,UBS SECURITIES LLC,5518-CUST
CUST-20260409-0586,2026-04-09,BUY,WMT,1000,59.8802,USD,UBS SECURITIES LLC,4421-CUST
CUST-20260407-0587,2026-04-07,BUY,TSLA,500,176.481,USD,UBS SECURITIES LLC,5518-CUST
CUST-20260409-0588,2026-04-09,SELL,KO,300,61.1854,USD,UBS SECURITIES LLC,4421-CUST
CUST-20260413-0589,2026-04-13,SELL,HD,1000,350.1441,USD,UBS SECURITIES LLC,8845-CUST
CUST-20260407-0590,2026-04-07,BUY,TSLA,1000,176.605,USD,UBS SECURITIES LLC,6602-CUST
CUST-20260407-0591,2026-04-07,BUY,V,2500,279.5019,USD,UBS SECURITIES LLC,4421-CUST
CUST-20260410-0592,2026-04-10,BUY,V,500,279.9967,USD,UBS SECURITIES LLC,8845-CUST
CUST-20260410-0593,2026-04-10,SELL,AMZN,300,183.3465,USD,UBS SECURITIES LLC,8845-CUST
CUST-20260408-0594,2026-04-08,SELL,META,1500,510.6791,USD,UBS SECURITIES LLC,4421-CUST
CUST-20260408-0595,2026-04-08,SELL,HD,1000,348.5236,USD,UBS SECURITIES LLC,8845-CUST
CUST-20260408-0596,2026-04-08,BUY,JPM,2500,197.2853,USD,UBS SECURITIES LLC,7731-CUST
CUST-20260407-0597,2026-04-07,BUY,MSFT,200,412.6885,USD,UBS SECURITIES LLC,4421-CUST
CUST-20260407-0598,2026-04-07,BUY,META,5000,508.0409,USD,UBS SECURITIES LLC,8845-CUST
CUST-20260413-0599,2026-04-13,BUY,WMT,300,60.3393,USD,UBS SECURITIES LLC,6602-CUST
CUST-20260408-0600,2026-04-08,SELL,MA,300,470.6845,USD,UBS SECURITIES LLC,7731-CUST
CUST-20260409-0601,2026-04-09,SELL,KO,100,61.2102,USD,UBS SECURITIES LLC,8845-CUST
CUST-20260407-0602,2026-04-07,BUY,META,300,509.5497,USD,UBS SECURITIES LLC,4421-CUST
CUST-20260410-0603,2026-04-10,SELL,AMZN,300,183.7636,USD,UBS SECURITIES LLC,6602-CUST
